1455733906,103707,
C,18,43334,OPTSTK,MANAPPURAM,1461853800,18500,PE
C,18,43335,OPTSTK,MANKIND,1456410600,112000,CE
C,18,43336,OPTSTK,MANKIND,1456410600,112000,PE
C,16,43337,OPTSTK,360ONE,1456410600,76000,CE
C,16,43338,OPTSTK,360ONE,1456410600,76000,PE
C,18,43339,OPTSTK,ICICIGI,1459348200,260000,PE
C,18,43340,OPTSTK,MANKIND,1459348200,112000,CE
C,18,43341,OPTSTK,MANKIND,1459348200,112000,PE
C,18,43342,OPTSTK,MANKIND,1461853800,148000,CE
C,18,43343,OPTSTK,MANKIND,1461853800,148000,PE
C,18,43344,OPTSTK,ICICIPRULI,1459348200,87000,CE
C,18,43345,OPTSTK,MARICO,1456410600,39000,CE
C,18,43346,OPTSTK,MARICO,1456410600,39000,PE
C,18,43347,OPTSTK,MARICO,1456410600,54500,CE
C,18,43348,OPTSTK,MARICO,1456410600,54500,PE
C,18,43349,OPTSTK,ICICIPRULI,1459348200,87000,PE
C,18,43350,OPTSTK,MARICO,1459348200,39000,CE
C,18,43351,OPTSTK,MARICO,1459348200,39000,PE
C,18,43352,OPTSTK,MARICO,1459348200,54500,CE
C,18,43353,OPTSTK,MARICO,1459348200,54500,PE
C,11,43354,OPTSTK,MARUTI,1456410600,700000,CE
C,11,43355,OPTSTK,MARUTI,1456410600,700000,PE
C,11,43356,OPTSTK,MARUTI,1456410600,720000,CE
C,11,43357,OPTSTK,MARUTI,1456410600,720000,PE
C,11,43358,OPTSTK,MARUTI,1456410600,1070000,CE
C,11,43359,OPTSTK,MARUTI,1456410600,1070000,PE
C,11,43360,OPTSTK,MARUTI,1459348200,700000,CE
C,11,43361,OPTSTK,MARUTI,1459348200,700000,PE
C,11,43362,OPTSTK,MARUTI,1459348200,720000,CE
C,11,43363,OPTSTK,MARUTI,1459348200,720000,PE
C,11,43364,OPTSTK,MARUTI,1459348200,1070000,CE
C,11,43365,OPTSTK,MARUTI,1459348200,1070000,PE
C,11,43366,OPTSTK,MARUTI,1461853800,680000,CE
C,11,43367,OPTSTK,MARUTI,1461853800,680000,PE
C,11,43368,OPTSTK,MARUTI,1461853800,1060000,CE
C,11,43369,OPTSTK,ANGELONE,1456410600,170000,CE
C,11,43370,OPTSTK,ANGELONE,1456410600,170000,PE
C,11,43371,OPTSTK,MARUTI,1461853800,1060000,PE
C,18,43372,OPTSTK,MAXHEALTH,1456410600,131000,CE
C,18,43373,OPTSTK,MAXHEALTH,1456410600,131000,PE
C,18,43374,OPTSTK,MAXHEALTH,1456410600,146000,CE
C,18,43375,OPTSTK,MAXHEALTH,1456410600,146000,PE
C,18,43376,OPTSTK,MAXHEALTH,1459348200,131000,CE
C,18,43377,OPTSTK,MAXHEALTH,1459348200,131000,PE
C,18,43378,OPTSTK,MAXHEALTH,1459348200,146000,CE
C,15,43379,OPTSTK,BHARATFORG,1456410600,88000,CE
C,15,43380,OPTSTK,BHARATFORG,1456410600,88000,PE
C,18,43381,OPTSTK,MAXHEALTH,1459348200,146000,PE
C,18,43382,OPTSTK,MAZDOCK,1456410600,132000,CE
C,18,43383,OPTSTK,MAZDOCK,1456410600,132000,PE
C,18,43384,OPTSTK,MAZDOCK,1456410600,136000,CE
C,18,43385,OPTSTK,MAZDOCK,1456410600,136000,PE
C,18,43386,OPTSTK,MAZDOCK,1456410600,140000,CE
C,18,43387,OPTSTK,MAZDOCK,1456410600,140000,PE
C,18,43388,OPTSTK,MAZDOCK,1456410600,170000,CE
C,18,43389,OPTSTK,MAZDOCK,1456410600,170000,PE
C,18,43390,OPTSTK,MAZDOCK,1456410600,174000,CE
C,18,43391,OPTSTK,MAZDOCK,1456410600,174000,PE
C,18,43392,OPTSTK,MAZDOCK,1459348200,132000,CE
C,18,43393,OPTSTK,MAZDOCK,1459348200,132000,PE
C,18,43394,OPTSTK,MAZDOCK,1459348200,136000,CE
C,18,43395,OPTSTK,MAZDOCK,1459348200,136000,PE
C,18,43396,OPTSTK,MAZDOCK,1459348200,140000,CE
C,18,43397,OPTSTK,MAZDOCK,1459348200,140000,PE
C,18,43398,OPTSTK,MAZDOCK,1459348200,170000,CE
C,18,43399,OPTSTK,MAZDOCK,1459348200,170000,PE
C,18,43400,OPTSTK,IEX,1456410600,17300,CE
C,18,43401,OPTSTK,MAZDOCK,1459348200,174000,CE
C,18,43402,OPTSTK,IEX,1456410600,17500,CE
C,18,43403,OPTSTK,MAZDOCK,1459348200,174000,PE
C,18,43404,OPTSTK,IEX,1456410600,17700,CE
C,18,43405,OPTSTK,MAZDOCK,1461853800,120000,CE
C,18,43406,OPTSTK,MAZDOCK,1461853800,120000,PE
C,18,43407,OPTSTK,MAZDOCK,1461853800,172000,CE
C,18,43408,OPTSTK,MAZDOCK,1461853800,172000,PE
C,10,43409,OPTSTK,MCX,1456410600,128000,CE
C,10,43410,OPTSTK,MCX,1456410600,128000,PE
C,10,43411,OPTSTK,MCX,1456410600,132000,CE
C,10,43412,OPTSTK,MCX,1456410600,132000,PE
C,10,43413,OPTSTK,MCX,1456410600,136000,CE
C,10,43414,OPTSTK,MCX,1456410600,136000,PE
C,10,43415,OPTSTK,MCX,1456410600,140000,CE
C,10,43416,OPTSTK,MCX,1456410600,140000,PE
C,10,43417,OPTSTK,MCX,1456410600,144000,CE
C,10,43418,OPTSTK,MCX,1456410600,144000,PE
C,10,43419,OPTSTK,MCX,1456410600,148000,CE
C,10,43420,OPTSTK,MCX,1456410600,148000,PE
C,10,43421,OPTSTK,MCX,1456410600,152000,CE
C,10,43422,OPTSTK,MCX,1456410600,152000,PE
C,10,43423,OPTSTK,MCX,1456410600,158000,CE
C,10,43424,OPTSTK,MCX,1456410600,158000,PE
C,13,43425,OPTSTK,COFORGE,1456410600,244000,CE
C,13,43426,OPTSTK,COFORGE,1456410600,244000,PE
C,10,43427,OPTSTK,MCX,1456410600,162000,CE
C,10,43428,OPTSTK,MCX,1456410600,162000,PE
C,10,43429,OPTSTK,MCX,1456410600,166000,CE
C,10,43430,OPTSTK,MCX,1456410600,166000,PE
C,10,43431,OPTSTK,MCX,1456410600,170000,CE
C,10,43432,OPTSTK,MCX,1456410600,170000,PE
C,10,43433,OPTSTK,MCX,1456410600,174000,CE
C,10,43434,OPTSTK,MCX,1456410600,174000,PE
C,10,43435,OPTSTK,MCX,1456410600,178000,CE
C,18,43436,OPTSTK,IEX,1459348200,17400,CE
C,18,43437,OPTSTK,IEX,1459348200,17400,PE
C,18,43438,OPTSTK,IEX,1459348200,17800,CE
C,10,43439,OPTSTK,MCX,1456410600,178000,PE
C,10,43440,OPTSTK,MCX,1456410600,182000,CE
C,10,43441,OPTSTK,MCX,1456410600,182000,PE
C,18,43442,OPTSTK,IEX,1459348200,17800,PE
C,18,43443,OPTSTK,IEX,1459348200,18200,CE
C,10,43444,OPTSTK,MCX,1459348200,128000,CE
C,18,43445,OPTSTK,IEX,1459348200,18200,PE
C,10,43446,OPTSTK,MCX,1459348200,128000,PE
C,10,43447,OPTSTK,MCX,1459348200,132000,CE
C,10,43448,OPTSTK,MCX,1459348200,132000,PE
C,10,43449,OPTSTK,MCX,1459348200,136000,CE
C,10,43450,OPTSTK,MCX,1459348200,136000,PE
C,10,43451,OPTSTK,MCX,1459348200,140000,CE
C,10,43452,OPTSTK,MCX,1459348200,140000,PE
C,10,43453,OPTSTK,MCX,1459348200,144000,CE
C,10,43454,OPTSTK,MCX,1459348200,144000,PE
C,10,43455,OPTSTK,MCX,1459348200,148000,CE
C,10,43456,OPTSTK,MCX,1459348200,148000,PE
C,10,43457,OPTSTK,MCX,1459348200,152000,CE
C,10,43458,OPTSTK,MCX,1459348200,152000,PE
C,10,43459,OPTSTK,MCX,1459348200,158000,CE
C,10,43460,OPTSTK,MCX,1459348200,158000,PE
C,10,43461,OPTSTK,MCX,1459348200,162000,CE
C,10,43462,OPTSTK,MCX,1459348200,162000,PE
C,10,43463,OPTSTK,MCX,1459348200,166000,CE
C,10,43464,OPTSTK,MCX,1459348200,166000,PE
C,10,43465,OPTSTK,MCX,1459348200,170000,CE
C,10,43466,OPTSTK,MCX,1459348200,170000,PE
C,10,43467,OPTSTK,MCX,1459348200,174000,CE
C,18,43468,OPTSTK,INDHOTEL,1456410600,40000,CE
C,10,43469,OPTSTK,MCX,1459348200,174000,PE
C,10,43470,OPTSTK,MCX,1459348200,178000,CE
C,10,43471,OPTSTK,MCX,1459348200,178000,PE
C,10,43472,OPTSTK,MCX,1459348200,182000,CE
C,18,43473,OPTSTK,FORTIS,1456410600,58000,CE
C,18,43474,OPTSTK,FORTIS,1456410600,58000,PE
C,18,43475,OPTSTK,INDHOTEL,1456410600,40000,PE
C,18,43476,OPTSTK,INDHOTEL,1456410600,54500,CE
C,18,43477,OPTSTK,INDHOTEL,1456410600,54500,PE
C,18,43478,OPTSTK,INDHOTEL,1456410600,55500,CE
C,10,43479,OPTSTK,MCX,1459348200,182000,PE
C,10,43480,OPTSTK,MCX,1461853800,128000,CE
C,18,43481,OPTSTK,INDHOTEL,1456410600,55500,PE
C,18,43482,OPTSTK,INDHOTEL,1459348200,42000,CE
C,18,43483,OPTSTK,INDHOTEL,1459348200,42000,PE
C,18,43484,OPTSTK,INDHOTEL,1459348200,55000,CE
C,18,43485,OPTSTK,INDHOTEL,1459348200,55000,PE
C,10,43486,OPTSTK,MCX,1461853800,128000,PE
C,10,43487,OPTSTK,MCX,1461853800,136000,CE
C,18,43488,OPTSTK,INDIGO,1456410600,290000,CE
C,18,43489,OPTSTK,INDIGO,1456410600,290000,PE
C,18,43490,OPTSTK,INDIGO,1459348200,350000,CE
C,18,43491,OPTSTK,INDIGO,1459348200,350000,PE
C,10,43492,OPTSTK,MCX,1461853800,136000,PE
C,10,43493,OPTSTK,MCX,1461853800,144000,CE
C,10,43494,OPTSTK,MCX,1461853800,144000,PE
C,10,43495,OPTSTK,MCX,1461853800,152000,CE
C,10,43496,OPTSTK,MCX,1461853800,152000,PE
C,10,43497,OPTSTK,MCX,1461853800,156000,CE
C,18,43498,OPTSTK,IOC,1456410600,9200,CE
C,10,43499,OPTSTK,MCX,1461853800,156000,PE
C,10,43500,OPTSTK,MCX,1461853800,164000,CE
C,18,43501,OPTSTK,IOC,1456410600,9200,PE
C,10,43502,OPTSTK,MCX,1461853800,164000,PE
C,10,43503,OPTSTK,MCX,1461853800,172000,CE
C,18,43504,OPTSTK,IRCTC,1456410600,37000,CE
C,18,43505,OPTSTK,IRCTC,1456410600,37000,PE
C,10,43506,OPTSTK,MCX,1461853800,172000,PE
C,18,43507,OPTSTK,MUTHOOTFIN,1456410600,170000,CE
C,18,43508,OPTSTK,MUTHOOTFIN,1456410600,170000,PE
C,18,43509,OPTSTK,MUTHOOTFIN,1456410600,180000,CE
C,18,43510,OPTSTK,MUTHOOTFIN,1456410600,180000,PE
C,18,43511,OPTSTK,MUTHOOTFIN,1456410600,190000,CE
C,18,43512,OPTSTK,MUTHOOTFIN,1456410600,190000,PE
C,18,43513,OPTSTK,MUTHOOTFIN,1456410600,235000,CE
C,18,43514,OPTSTK,MUTHOOTFIN,1456410600,235000,PE
C,18,43515,OPTSTK,MUTHOOTFIN,1456410600,245000,CE
C,18,43516,OPTSTK,MUTHOOTFIN,1456410600,245000,PE
C,18,43517,OPTSTK,MUTHOOTFIN,1456410600,255000,CE
C,18,43518,OPTSTK,MUTHOOTFIN,1456410600,255000,PE
C,18,43519,OPTSTK,MUTHOOTFIN,1459348200,170000,CE
C,18,43520,OPTSTK,MUTHOOTFIN,1459348200,170000,PE
C,18,43521,OPTSTK,MUTHOOTFIN,1459348200,180000,CE
C,13,43522,OPTSTK,CUMMINSIND,1456410600,565000,PE
C,18,43523,OPTSTK,MUTHOOTFIN,1459348200,180000,PE
C,18,43524,OPTSTK,MUTHOOTFIN,1459348200,190000,CE
C,18,43525,OPTSTK,MUTHOOTFIN,1459348200,190000,PE
C,18,43526,OPTSTK,MUTHOOTFIN,1459348200,235000,CE
C,18,43527,OPTSTK,MUTHOOTFIN,1459348200,235000,PE
C,18,43528,OPTSTK,MUTHOOTFIN,1459348200,245000,CE
C,13,43529,OPTSTK,CUMMINSIND,1456410600,575000,CE
C,13,43530,OPTSTK,CUMMINSIND,1456410600,575000,PE
C,18,43531,OPTSTK,MUTHOOTFIN,1459348200,245000,PE
C,13,43532,OPTSTK,CUMMINSIND,1456410600,640000,CE
C,13,43533,OPTSTK,CUMMINSIND,1456410600,640000,PE
C,18,43534,OPTSTK,MUTHOOTFIN,1459348200,255000,CE
C,18,43535,OPTSTK,MUTHOOTFIN,1459348200,255000,PE
C,18,43536,OPTSTK,MUTHOOTFIN,1461853800,160000,CE
C,11,43537,OPTIDX,NIFTYNXT50,1456410600,3750000,CE
C,18,43538,OPTSTK,MUTHOOTFIN,1461853800,160000,PE
C,18,43539,OPTSTK,MUTHOOTFIN,1461853800,180000,CE
C,11,43540,OPTIDX,NIFTYNXT50,1456410600,3750000,PE
C,9,43541,OPTIDX,NIFTYNXT50,1456410600,5530000,CE
C,9,43542,OPTIDX,NIFTYNXT50,1456410600,5530000,PE
C,10,43543,OPTIDX,NIFTYNXT50,1456410600,5540000,CE
C,10,43544,OPTIDX,NIFTYNXT50,1456410600,5540000,PE
C,8,43545,OPTIDX,NIFTYNXT50,1456410600,5560000,CE
C,8,43546,OPTIDX,NIFTYNXT50,1456410600,5560000,PE
C,9,43547,OPTIDX,NIFTYNXT50,1456410600,5570000,CE
C,9,43548,OPTIDX,NIFTYNXT50,1456410600,5570000,PE
C,10,43549,OPTIDX,NIFTYNXT50,1456410600,5580000,CE
C,13,43550,OPTSTK,CUMMINSIND,1456410600,650000,CE
C,13,43551,OPTSTK,CUMMINSIND,1456410600,650000,PE
C,13,43552,OPTSTK,CUMMINSIND,1459348200,565000,CE
C,13,43553,OPTSTK,CUMMINSIND,1459348200,565000,PE
C,18,43554,OPTSTK,MUTHOOTFIN,1461853800,180000,PE
C,18,43555,OPTSTK,MUTHOOTFIN,1461853800,230000,CE
C,10,43556,OPTIDX,NIFTYNXT50,1456410600,5580000,PE
C,11,43557,OPTIDX,NIFTYNXT50,1456410600,5590000,CE
C,11,43558,OPTIDX,NIFTYNXT50,1456410600,5590000,PE
C,9,43559,OPTIDX,NIFTYNXT50,1456410600,5610000,CE
C,9,43560,OPTIDX,NIFTYNXT50,1456410600,5610000,PE
C,13,43561,OPTSTK,CUMMINSIND,1459348200,575000,CE
C,18,43562,OPTSTK,ITC,1459348200,24850,CE
C,18,43563,OPTSTK,ITC,1459348200,24850,PE
C,18,43564,OPTSTK,MUTHOOTFIN,1461853800,230000,PE
C,18,43565,OPTSTK,MUTHOOTFIN,1461853800,250000,CE
C,18,43566,OPTSTK,MUTHOOTFIN,1461853800,250000,PE
C,17,43567,OPTSTK,NATIONALUM,1456410600,23500,CE
C,17,43568,OPTSTK,NATIONALUM,1456410600,23500,PE
C,17,43569,OPTSTK,NATIONALUM,1456410600,24000,CE
C,15,43570,OPTSTK,KAYNES,1456410600,200000,CE
C,17,43571,OPTSTK,NATIONALUM,1456410600,24000,PE
C,17,43572,OPTSTK,NATIONALUM,1456410600,24500,CE
C,17,43573,OPTSTK,NATIONALUM,1456410600,24500,PE
C,17,43574,OPTSTK,NATIONALUM,1456410600,25000,CE
C,15,43575,OPTSTK,KAYNES,1456410600,200000,PE
C,15,43576,OPTSTK,KAYNES,1456410600,265000,CE
C,15,43577,OPTSTK,KAYNES,1456410600,265000,PE
C,15,43578,OPTSTK,KAYNES,1459348200,200000,CE
C,15,43579,OPTSTK,KAYNES,1459348200,200000,PE
C,17,43580,OPTSTK,NATIONALUM,1456410600,25000,PE
C,17,43581,OPTSTK,NATIONALUM,1456410600,25500,CE
C,17,43582,OPTSTK,NATIONALUM,1456410600,25500,PE
C,17,43583,OPTSTK,NATIONALUM,1456410600,26000,CE
C,15,43584,OPTSTK,KOTAKBANK,1456410600,24000,CE
C,15,43585,OPTSTK,KOTAKBANK,1456410600,24000,PE
C,15,43586,OPTSTK,KOTAKBANK,1456410600,30000,CE
C,15,43587,OPTSTK,KOTAKBANK,1456410600,30000,PE
C,17,43588,OPTSTK,NATIONALUM,1456410600,26000,PE
C,17,43589,OPTSTK,NATIONALUM,1456410600,27250,CE
C,17,43590,OPTSTK,NATIONALUM,1456410600,27250,PE
C,17,43591,OPTSTK,NATIONALUM,1456410600,27750,CE
C,15,43592,OPTSTK,KPITTECH,1456410600,60000,CE
C,17,43593,OPTSTK,NATIONALUM,1456410600,27750,PE
C,17,43594,OPTSTK,NATIONALUM,1456410600,28250,CE
C,17,43595,OPTSTK,NATIONALUM,1456410600,28750,CE
C,17,43596,OPTSTK,NATIONALUM,1456410600,28750,PE
C,15,43597,OPTSTK,KPITTECH,1456410600,60000,PE
C,17,43598,OPTSTK,NATIONALUM,1456410600,29250,CE
C,17,43599,OPTSTK,NATIONALUM,1456410600,29750,CE
C,15,43600,OPTSTK,KPITTECH,1459348200,78000,CE
C,15,43601,OPTSTK,KPITTECH,1459348200,78000,PE
C,17,43602,OPTSTK,NATIONALUM,1456410600,29750,PE
C,17,43603,OPTSTK,NATIONALUM,1459348200,23500,CE
C,17,43604,OPTSTK,NATIONALUM,1459348200,23500,PE
C,17,43605,OPTSTK,NATIONALUM,1459348200,24000,CE
C,12,43606,OPTSTK,LTIM,1456410600,330000,CE
C,17,43607,OPTSTK,NATIONALUM,1459348200,24000,PE
C,17,43608,OPTSTK,NATIONALUM,1459348200,24500,CE
C,12,43609,OPTSTK,LTIM,1456410600,330000,PE
C,17,43610,OPTSTK,NATIONALUM,1459348200,24500,PE
C,16,43611,OPTSTK,APOLLOHOSP,1456410600,530000,CE
C,16,43612,OPTSTK,APOLLOHOSP,1456410600,530000,PE
C,17,43613,OPTSTK,NATIONALUM,1459348200,25000,CE
C,17,43614,OPTSTK,NATIONALUM,1459348200,25000,PE
C,17,43615,OPTSTK,NATIONALUM,1459348200,25500,CE
C,12,43616,OPTSTK,LUPIN,1456410600,278000,CE
C,17,43617,OPTSTK,NATIONALUM,1459348200,25500,PE
C,17,43618,OPTSTK,NATIONALUM,1459348200,26000,CE
C,17,43619,OPTSTK,NATIONALUM,1459348200,26000,PE
C,17,43620,OPTSTK,NATIONALUM,1459348200,27250,CE
C,12,43621,OPTSTK,LUPIN,1456410600,278000,PE
C,17,43622,OPTSTK,NATIONALUM,1459348200,27250,PE
C,17,43623,OPTSTK,NATIONALUM,1459348200,27750,CE
C,12,43624,OPTSTK,LUPIN,1459348200,276000,CE
C,12,43625,OPTSTK,LUPIN,1459348200,276000,PE
C,17,43626,OPTSTK,NATIONALUM,1459348200,27750,PE
C,17,43627,OPTSTK,NATIONALUM,1459348200,28250,CE
C,17,43628,OPTSTK,NATIONALUM,1459348200,28250,PE
C,17,43629,OPTSTK,NATIONALUM,1459348200,28750,CE
C,17,43630,OPTSTK,NATIONALUM,1459348200,28750,PE
C,17,43631,OPTSTK,NATIONALUM,1459348200,29250,CE
C,17,43632,OPTSTK,NATIONALUM,1459348200,29250,PE
C,17,43633,OPTSTK,NATIONALUM,1459348200,29750,CE
C,17,43634,OPTSTK,NATIONALUM,1459348200,29750,PE
C,17,43635,OPTSTK,NATIONALUM,1461853800,23000,CE
C,17,43636,OPTSTK,NATIONALUM,1461853800,23000,PE
C,17,43637,OPTSTK,NATIONALUM,1461853800,24000,CE
C,18,43638,OPTSTK,MANKIND,1459348200,284000,CE
C,15,43639,OPTSTK,BANKINDIA,1456410600,10200,CE
C,15,43640,OPTSTK,BANKINDIA,1456410600,10200,PE
C,18,43641,OPTSTK,MANKIND,1459348200,284000,PE
C,17,43642,OPTSTK,NATIONALUM,1461853800,24000,PE
C,17,43643,OPTSTK,NATIONALUM,1461853800,25000,CE
C,17,43644,OPTSTK,NATIONALUM,1461853800,25000,PE
C,17,43645,OPTSTK,NATIONALUM,1461853800,26000,CE
C,17,43646,OPTSTK,NATIONALUM,1461853800,26000,PE
C,17,43647,OPTSTK,NATIONALUM,1461853800,26500,CE
C,17,43648,OPTSTK,NATIONALUM,1461853800,26500,PE
C,17,43649,OPTSTK,NATIONALUM,1461853800,27500,CE
C,17,43650,OPTSTK,NATIONALUM,1461853800,27500,PE
C,17,43651,OPTSTK,NATIONALUM,1461853800,28500,CE
C,10,43652,OPTSTK,MCX,1456410600,290000,CE
C,10,43653,OPTSTK,MCX,1456410600,290000,PE
C,17,43654,OPTSTK,NATIONALUM,1461853800,28500,PE
C,17,43655,OPTSTK,NBCC,1456410600,4200,CE
C,17,43656,OPTSTK,NBCC,1456410600,4200,PE
C,17,43657,OPTSTK,NBCC,1456410600,5900,CE
C,17,43658,OPTSTK,NBCC,1456410600,5900,PE
C,17,43659,OPTSTK,NBCC,1456410600,6100,CE
C,17,43660,OPTSTK,NBCC,1456410600,6100,PE
C,17,43661,OPTSTK,NBCC,1459348200,4200,CE
C,17,43662,OPTSTK,NBCC,1459348200,4200,PE
C,17,43663,OPTSTK,NBCC,1459348200,5900,CE
C,18,43664,OPTSTK,MUTHOOTFIN,1456410600,515000,CE
C,18,43665,OPTSTK,MUTHOOTFIN,1456410600,515000,PE
C,17,43666,OPTSTK,NBCC,1459348200,5900,PE
C,17,43667,OPTSTK,NBCC,1459348200,6100,CE
C,17,43668,OPTSTK,NBCC,1459348200,6100,PE
C,17,43669,OPTSTK,NBCC,1461853800,4800,CE
C,17,43670,OPTSTK,NBCC,1461853800,4800,PE
C,17,43671,OPTSTK,NHPC,1456410600,5300,CE
C,17,43672,OPTSTK,NHPC,1456410600,5300,PE
C,17,43673,OPTSTK,NHPC,1459348200,5300,CE
C,17,43674,OPTSTK,NHPC,1459348200,5300,PE
C,17,43675,OPTSTK,NHPC,1461853800,4000,CE
C,17,43676,OPTSTK,NHPC,1461853800,4000,PE
C,16,43677,OPTSTK,APOLLOHOSP,1456410600,1090000,CE
C,16,43678,OPTSTK,APOLLOHOSP,1456410600,1090000,PE
C,16,43679,OPTSTK,APOLLOHOSP,1459348200,1090000,CE
C,17,43680,OPTSTK,NATIONALUM,1456410600,41750,CE
C,17,43681,OPTSTK,NATIONALUM,1456410600,41750,PE
C,17,43682,OPTSTK,NATIONALUM,1456410600,42250,CE
C,17,43683,OPTSTK,NATIONALUM,1456410600,42250,PE
C,17,43684,OPTSTK,NATIONALUM,1456410600,42750,CE
C,17,43685,OPTSTK,NATIONALUM,1456410600,42750,PE
C,17,43686,OPTSTK,NATIONALUM,1456410600,45500,CE
C,15,43687,OPTSTK,BEL,1456410600,27000,CE
C,15,43688,OPTSTK,BEL,1456410600,27000,PE
C,17,43689,OPTSTK,NATIONALUM,1456410600,45500,PE
C,17,43690,OPTSTK,NATIONALUM,1456410600,46000,CE
C,17,43691,OPTSTK,NATIONALUM,1456410600,46000,PE
C,16,43692,OPTSTK,APOLLOHOSP,1459348200,1090000,PE
C,17,43693,OPTSTK,NATIONALUM,1456410600,46500,CE
C,17,43694,OPTSTK,NATIONALUM,1456410600,46500,PE
C,17,43695,OPTSTK,NATIONALUM,1459348200,42500,CE
C,17,43696,OPTSTK,NATIONALUM,1459348200,42500,PE
C,17,43697,OPTSTK,NTPC,1456410600,19500,CE
C,17,43698,OPTSTK,NATIONALUM,1459348200,43500,CE
C,17,43699,OPTSTK,NATIONALUM,1459348200,43500,PE
C,17,43700,OPTSTK,NATIONALUM,1459348200,46000,CE
C,17,43701,OPTSTK,NATIONALUM,1459348200,46000,PE
C,17,43702,OPTSTK,NTPC,1456410600,19500,PE
C,17,43703,OPTSTK,NATIONALUM,1459348200,47000,CE
C,15,43704,OPTSTK,BHARATFORG,1456410600,100000,CE
C,17,43705,OPTSTK,NTPC,1459348200,19500,CE
C,17,43706,OPTSTK,NTPC,1459348200,19500,PE
C,17,43707,OPTSTK,NTPC,1461853800,19000,CE
C,15,43708,OPTSTK,BHARATFORG,1456410600,100000,PE
C,17,43709,OPTSTK,NATIONALUM,1459348200,47000,PE
C,17,43710,OPTSTK,NTPC,1461853800,19000,PE
C,17,43711,OPTSTK,NTPC,1461853800,25500,CE
C,17,43712,OPTSTK,NTPC,1461853800,25500,PE
C,17,43713,OPTSTK,NUVAMA,1456410600,52000,CE
C,17,43714,OPTSTK,NUVAMA,1456410600,52000,PE
C,17,43715,OPTSTK,NUVAMA,1456410600,56000,CE
C,17,43716,OPTSTK,NBCC,1456410600,6400,CE
C,15,43717,OPTSTK,BHEL,1456410600,18000,CE
C,15,43718,OPTSTK,BHEL,1456410600,18000,PE
C,15,43719,OPTSTK,BHEL,1456410600,19500,CE
C,15,43720,OPTSTK,BHEL,1456410600,19500,PE
C,17,43721,OPTSTK,NBCC,1456410600,6400,PE
C,17,43722,OPTSTK,NBCC,1456410600,8300,CE
C,17,43723,OPTSTK,NUVAMA,1456410600,56000,PE
C,17,43724,OPTSTK,NUVAMA,1456410600,78000,CE
C,17,43725,OPTSTK,NBCC,1456410600,8300,PE
C,17,43726,OPTSTK,NBCC,1459348200,8200,CE
C,17,43727,OPTSTK,NBCC,1459348200,8200,PE
C,17,43728,OPTSTK,NUVAMA,1456410600,78000,PE
C,17,43729,OPTSTK,NUVAMA,1456410600,82000,CE
C,17,43730,OPTSTK,NUVAMA,1456410600,82000,PE
C,17,43731,OPTSTK,NUVAMA,1459348200,52000,CE
C,14,43732,OPTSTK,PAGEIND,1456410600,2000000,CE
C,14,43733,OPTSTK,PAGEIND,1456410600,2000000,PE
C,14,43734,OPTSTK,PAGEIND,1459348200,2300000,CE
C,17,43735,OPTSTK,NUVAMA,1459348200,52000,PE
C,14,43736,OPTSTK,PAGEIND,1459348200,2300000,PE
C,17,43737,OPTSTK,NUVAMA,1459348200,56000,CE
C,17,43738,OPTSTK,NUVAMA,1459348200,56000,PE
C,17,43739,OPTSTK,NUVAMA,1459348200,78000,CE
C,17,43740,OPTSTK,NUVAMA,1459348200,78000,PE
C,17,43741,OPTSTK,NUVAMA,1459348200,82000,CE
C,17,43742,OPTSTK,NUVAMA,1459348200,82000,PE
C,17,43743,OPTSTK,NUVAMA,1461853800,56000,CE
C,17,43744,OPTSTK,NUVAMA,1461853800,56000,PE
C,17,43745,OPTSTK,NUVAMA,1461853800,76000,CE
C,17,43746,OPTSTK,NUVAMA,1461853800,76000,PE
C,16,43747,OPTSTK,OBEROIRLTY,1456410600,72000,CE
C,16,43748,OPTSTK,OBEROIRLTY,1456410600,72000,PE
C,16,43749,OPTSTK,OBEROIRLTY,1456410600,98000,CE
C,16,43750,OPTSTK,OBEROIRLTY,1456410600,98000,PE
C,16,43751,OPTSTK,OBEROIRLTY,1459348200,72000,CE
C,16,43752,OPTSTK,OBEROIRLTY,1459348200,72000,PE
C,16,43753,OPTSTK,OBEROIRLTY,1459348200,98000,CE
C,14,43754,OPTSTK,PFC,1456410600,46750,CE
C,16,43755,OPTSTK,OBEROIRLTY,1459348200,98000,PE
C,16,43756,OPTSTK,OBEROIRLTY,1461853800,72000,CE
C,16,43757,OPTSTK,OBEROIRLTY,1461853800,72000,PE
C,16,43758,OPTSTK,ONGC,1456410600,18200,CE
C,14,43759,OPTSTK,PFC,1456410600,46750,PE
C,16,43760,OPTSTK,ONGC,1456410600,18200,PE
C,13,43761,OPTSTK,CANBK,1456410600,9600,CE
C,13,43762,OPTSTK,CANBK,1456410600,9600,PE
C,13,43763,OPTSTK,CANBK,1456410600,10600,CE
C,13,43764,OPTSTK,CANBK,1456410600,10600,PE
C,16,43765,OPTSTK,ONGC,1456410600,18400,CE
C,16,43766,OPTSTK,ONGC,1456410600,18400,PE
C,16,43767,OPTSTK,ONGC,1456410600,18600,CE
C,16,43768,OPTSTK,ONGC,1456410600,18600,PE
C,16,43769,OPTSTK,ONGC,1456410600,18800,CE
C,16,43770,OPTSTK,ONGC,1456410600,18800,PE
